direnv: loading /var/home/caromel/Code/ucaromel/.envrc
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.82155131e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-4.39209354e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.55924156e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.98658451e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=5.12355487e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.60221009e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=7.43357347e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-5.39141048e-03 fluxSumEz_before=0.00000000e+00
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-4.17092427e-03 fluxSumEz_before=-1.09802339e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.57853166e-03 fluxSumEz_before=1.20538783e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.32254613e-03 fluxSumEz_before=1.13981039e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.72842663e-03 fluxSumEz_before=-1.24664613e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.45259109e-03 fluxSumEz_before=-9.00552523e-04
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.86834513e-03 fluxSumEz_before=1.28088872e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-5.10957131e-03 fluxSumEz_before=-1.34785262e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.99772159e-03 fluxSumEz_before=1.85839337e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.35545808e-03 fluxSumEz_before=2.35002074e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=4.10581231e-03 fluxSumEz_before=2.22044692e-03
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-3.96779970e-03 fluxSumEz_before=-2.14075445e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.32243908e-03 fluxSumEz_before=-1.76370030e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.49202273e-03 fluxSumEz_before=-2.42875279e-03
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.63473540e-03 fluxSumEz_before=2.49797500e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.58387513e-03 fluxSumEz_before=3.60782377e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-4.85109840e-03 fluxSumEz_before=-2.62524545e-03
[ACCUM-ENDPOINT] primalAMR=(96,32) timeEz=4.15208930e-03 fluxSumEz_before=3.43888527e-03
[ACCUM-ENDPOINT] primalAMR=(96,128) timeEz=-3.78250355e-03 fluxSumEz_before=-3.13270438e-03
[ACCUM-ENDPOINT] primalAMR=(96,160) timeEz=-3.20243245e-03 fluxSumEz_before=-2.59431007e-03
[ACCUM-ENDPOINT] primalAMR=(200,32) timeEz=-4.27700583e-03 fluxSumEz_before=-3.55175847e-03
[ACCUM-ENDPOINT] primalAMR=(200,128) timeEz=3.90870529e-03 fluxSumEz_before=3.24690000e-03
[ACCUM-ENDPOINT] primalAMR=(96,64) timeEz=4.42214538e-03 fluxSumEz_before=3.65665885e-03
[ACCUM-ENDPOINT] primalAMR=(200,64) timeEz=-4.61583113e-03 fluxSumEz_before=-3.83802005e-03
[ACCUM-ENDPOINT] primalAMR=(200,160) timeEz=6.20552530e-03 fluxSumEz_before=5.25379255e-03
[REFLUX] dir=1 side=0 B-AMR=(57,15) E-AMR=(57,16) eComp=0 timeE=-2.23132662e-04 fluxSumE=-2.17302319e-04 dE=-5.83034344e-06
[REFLUX] dir=1 side=0 B-AMR=(58,15) E-AMR=(58,16) eComp=0 timeE=-2.41686427e-04 fluxSumE=-2.35078189e-04 dE=-6.60823872e-06
[REFLUX] dir=1 side=0 B-AMR=(59,15) E-AMR=(59,16) eComp=0 timeE=-2.56426940e-04 fluxSumE=-2.49042831e-04 dE=-7.38410938e-06
[REFLUX] dir=1 side=0 B-AMR=(60,15) E-AMR=(60,16) eComp=0 timeE=-2.67121611e-04 fluxSumE=-2.58965136e-04 dE=-8.15647525e-06
[REFLUX] dir=1 side=0 B-AMR=(43,63) E-AMR=(43,64) eComp=2 timeE=-2.96058402e-05 fluxSumE=-3.72455004e-03 dE=3.69494420e-03
[REFLUX] dir=1 side=0 B-AMR=(44,63) E-AMR=(44,64) eComp=2 timeE=-3.04449368e-05 fluxSumE=-3.82576857e-03 dE=3.79532364e-03
[REFLUX] dir=1 side=0 B-AMR=(45,63) E-AMR=(45,64) eComp=2 timeE=-3.11604386e-05 fluxSumE=-3.91203889e-03 dE=3.88087845e-03
[REFLUX] dir=1 side=0 B-AMR=(46,63) E-AMR=(46,64) eComp=2 timeE=-3.17496100e-05 fluxSumE=-3.98304980e-03 dE=3.95130019e-03
[REFLUX] dir=1 side=0 B-AMR=(47,63) E-AMR=(47,64) eComp=2 timeE=-3.22102012e-05 fluxSumE=-4.03854086e-03 dE=4.00633065e-03
[REFLUX] dir=1 side=0 B-AMR=(2,15) E-AMR=(2,16) eComp=0 timeE=-8.53694259e-05 fluxSumE=-8.86673031e-05 dE=3.29787725e-06
[REFLUX] dir=1 side=0 B-AMR=(3,15) E-AMR=(3,16) eComp=0 timeE=-1.17627504e-04 fluxSumE=-1.22223312e-04 dE=4.59580849e-06
[REFLUX] dir=1 side=0 B-AMR=(4,15) E-AMR=(4,16) eComp=0 timeE=-1.48031697e-04 fluxSumE=-1.53890729e-04 dE=5.85903226e-06
[REFLUX] dir=1 side=0 B-AMR=(5,15) E-AMR=(5,16) eComp=0 timeE=-1.76102860e-04 fluxSumE=-1.83187223e-04 dE=7.08436277e-06
[REFLUX] dir=1 side=0 B-AMR=(6,15) E-AMR=(6,16) eComp=0 timeE=-2.01398715e-04 fluxSumE=-2.09663238e-04 dE=8.26452268e-06
[REFLUX] dir=1 side=0 B-AMR=(84,63) E-AMR=(84,64) eComp=2 timeE=1.91655111e-05 fluxSumE=2.25052217e-03 dE=-2.23135666e-03
[REFLUX] dir=1 side=0 B-AMR=(85,63) E-AMR=(85,64) eComp=2 timeE=2.09332776e-05 fluxSumE=2.47015626e-03 dE=-2.44922298e-03
[REFLUX] dir=1 side=0 B-AMR=(86,63) E-AMR=(86,64) eComp=2 timeE=2.26224909e-05 fluxSumE=2.68029040e-03 dE=-2.65766791e-03
[REFLUX] dir=1 side=0 B-AMR=(87,63) E-AMR=(87,64) eComp=2 timeE=2.42264147e-05 fluxSumE=2.88004543e-03 dE=-2.85581902e-03
[REFLUX] dir=1 side=0 B-AMR=(61,15) E-AMR=(61,16) eComp=0 timeE=-2.73601680e-04 fluxSumE=-2.64678258e-04 dE=-8.92342237e-06
[REFLUX] dir=1 side=0 B-AMR=(62,15) E-AMR=(62,16) eComp=0 timeE=-2.75764876e-04 fluxSumE=-2.66082346e-04 dE=-9.68253013e-06
[REFLUX] dir=1 side=0 B-AMR=(63,15) E-AMR=(63,16) eComp=0 timeE=-2.73577022e-04 fluxSumE=-2.63145905e-04 dE=-1.04311167e-05
[REFLUX] dir=1 side=0 B-AMR=(64,15) E-AMR=(64,16) eComp=0 timeE=-2.67072567e-04 fluxSumE=-2.55906320e-04 dE=-1.11662466e-05
[REFLUX] dir=1 side=0 B-AMR=(65,15) E-AMR=(65,16) eComp=0 timeE=-2.56354023e-04 fluxSumE=-2.44469494e-04 dE=-1.18845283e-05
[REFLUX] dir=1 side=0 B-AMR=(66,15) E-AMR=(66,16) eComp=0 timeE=-2.41590309e-04 fluxSumE=-2.29008007e-04 dE=-1.25823017e-05
[REFLUX] dir=1 side=0 B-AMR=(0,63) E-AMR=(0,64) eComp=0 timeE=-1.44344634e-05 fluxSumE=-1.49580062e-05 dE=5.23542786e-07
[REFLUX] dir=1 side=0 B-AMR=(1,63) E-AMR=(1,64) eComp=0 timeE=-4.30757562e-05 fluxSumE=-4.48684903e-05 dE=1.79273415e-06
[REFLUX] dir=1 side=0 B-AMR=(2,63) E-AMR=(2,64) eComp=0 timeE=-7.10377371e-05 fluxSumE=-7.40652272e-05 dE=3.02749008e-06
[REFLUX] dir=1 side=0 B-AMR=(3,63) E-AMR=(3,64) eComp=0 timeE=-9.78794413e-05 fluxSumE=-1.02097126e-04 dE=4.21768505e-06
[REFLUX] dir=1 side=0 B-AMR=(4,63) E-AMR=(4,64) eComp=0 timeE=-1.23177571e-04 fluxSumE=-1.28552742e-04 dE=5.37517129e-06
[REFLUX] dir=1 side=0 B-AMR=(7,15) E-AMR=(7,16) eComp=0 timeE=-2.23520606e-04 fluxSumE=-2.32913125e-04 dE=9.39251884e-06
[REFLUX] dir=1 side=0 B-AMR=(8,15) E-AMR=(8,16) eComp=0 timeE=-2.42119902e-04 fluxSumE=-2.52581741e-04 dE=1.04618382e-05
[REFLUX] dir=1 side=0 B-AMR=(9,15) E-AMR=(9,16) eComp=0 timeE=-2.56903520e-04 fluxSumE=-2.68370036e-04 dE=1.14665165e-05
[REFLUX] dir=1 side=0 B-AMR=(10,15) E-AMR=(10,16) eComp=0 timeE=-2.67638496e-04 fluxSumE=-2.80039738e-04 dE=1.24012422e-05
[REFLUX] dir=1 side=0 B-AMR=(11,15) E-AMR=(11,16) eComp=0 timeE=-2.74155642e-04 fluxSumE=-2.87417057e-04 dE=1.32614146e-05
[REFLUX] dir=1 side=0 B-AMR=(88,63) E-AMR=(88,64) eComp=2 timeE=2.57386537e-05 fluxSumE=3.06858537e-03 dE=-3.04284672e-03
[REFLUX] dir=1 side=0 B-AMR=(89,63) E-AMR=(89,64) eComp=2 timeE=2.71531789e-05 fluxSumE=3.24512029e-03 dE=-3.21796711e-03
[REFLUX] dir=1 side=0 B-AMR=(90,63) E-AMR=(90,64) eComp=2 timeE=2.84643523e-05 fluxSumE=3.40890937e-03 dE=-3.38044502e-03
[REFLUX] dir=1 side=0 B-AMR=(91,63) E-AMR=(91,64) eComp=2 timeE=2.96669488e-05 fluxSumE=3.55926411e-03 dE=-3.52959716e-03
[REFLUX] dir=1 side=0 B-AMR=(67,15) E-AMR=(67,16) eComp=0 timeE=-2.23014017e-04 fluxSumE=-2.09760668e-04 dE=-1.32533485e-05
[REFLUX] dir=1 side=0 B-AMR=(68,15) E-AMR=(68,16) eComp=0 timeE=-2.00917601e-04 fluxSumE=-1.87026138e-04 dE=-1.38914626e-05
[REFLUX] dir=1 side=0 B-AMR=(69,15) E-AMR=(69,16) eComp=0 timeE=-1.75648469e-04 fluxSumE=-1.61153263e-04 dE=-1.44952052e-05
[REFLUX] dir=1 side=0 B-AMR=(70,15) E-AMR=(70,16) eComp=0 timeE=-1.47602845e-04 fluxSumE=-1.32541301e-04 dE=-1.50615445e-05
[REFLUX] dir=1 side=0 B-AMR=(71,15) E-AMR=(71,16) eComp=0 timeE=-1.17217816e-04 fluxSumE=-1.01631935e-04 dE=-1.55858802e-05
[REFLUX] dir=1 side=0 B-AMR=(5,63) E-AMR=(5,64) eComp=0 timeE=-1.46533172e-04 fluxSumE=-1.53030055e-04 dE=6.49688292e-06
[REFLUX] dir=1 side=0 B-AMR=(6,63) E-AMR=(6,64) eComp=0 timeE=-1.67577923e-04 fluxSumE=-1.75153961e-04 dE=7.57603709e-06
[REFLUX] dir=1 side=0 B-AMR=(7,63) E-AMR=(7,64) eComp=0 timeE=-1.85979949e-04 fluxSumE=-1.94585970e-04 dE=8.60602055e-06
[REFLUX] dir=1 side=0 B-AMR=(8,63) E-AMR=(8,64) eComp=0 timeE=-2.01449049e-04 fluxSumE=-2.11029729e-04 dE=9.58068007e-06
[REFLUX] dir=1 side=0 B-AMR=(9,63) E-AMR=(9,64) eComp=0 timeE=-2.13741278e-04 fluxSumE=-2.24235688e-04 dE=1.04944098e-05
[REFLUX] dir=1 side=0 B-AMR=(12,15) E-AMR=(12,16) eComp=0 timeE=-2.76352193e-04 fluxSumE=-2.90395392e-04 dE=1.40431992e-05
[REFLUX] dir=1 side=0 B-AMR=(13,15) E-AMR=(13,16) eComp=0 timeE=-2.74193396e-04 fluxSumE=-2.88936966e-04 dE=1.47435698e-05
[REFLUX] dir=1 side=0 B-AMR=(14,15) E-AMR=(14,16) eComp=0 timeE=-2.67713047e-04 fluxSumE=-2.83073393e-04 dE=1.53603462e-05
[REFLUX] dir=1 side=0 B-AMR=(15,15) E-AMR=(15,16) eComp=0 timeE=-2.57012957e-04 fluxSumE=-2.72905157e-04 dE=1.58921998e-05
[REFLUX] dir=1 side=0 B-AMR=(92,63) E-AMR=(92,64) eComp=2 timeE=3.07561775e-05 fluxSumE=3.69555129e-03 dE=-3.66479511e-03
[REFLUX] dir=1 side=0 B-AMR=(93,63) E-AMR=(93,64) eComp=2 timeE=3.17276999e-05 fluxSumE=3.81719597e-03 dE=-3.78546827e-03
[REFLUX] dir=1 side=0 B-AMR=(94,63) E-AMR=(94,64) eComp=2 timeE=3.25776479e-05 fluxSumE=3.92368411e-03 dE=-3.89110646e-03
[REFLUX] dir=1 side=0 B-AMR=(72,15) E-AMR=(72,16) eComp=0 timeE=-8.49613622e-05 fluxSumE=-6.89187925e-05 dE=-1.60425697e-05
[REFLUX] dir=1 side=0 B-AMR=(73,15) E-AMR=(73,16) eComp=0 timeE=-5.13269098e-05 fluxSumE=-3.49689584e-05 dE=-1.63579514e-05
[REFLUX] dir=1 side=0 B-AMR=(74,15) E-AMR=(74,16) eComp=0 timeE=-1.69033828e-05 fluxSumE=-2.82258893e-07 dE=-1.66211239e-05
[REFLUX] dir=1 side=0 B-AMR=(75,15) E-AMR=(75,16) eComp=0 timeE=1.77207786e-05 fluxSumE=3.44543817e-05 dE=-1.67336032e-05
[REFLUX] dir=1 side=0 B-AMR=(76,15) E-AMR=(76,16) eComp=0 timeE=5.20696765e-05 fluxSumE=6.90467818e-05 dE=-1.69771053e-05
[REFLUX] dir=1 side=0 B-AMR=(10,63) E-AMR=(10,64) eComp=0 timeE=-2.22662790e-04 fluxSumE=-2.34005000e-04 dE=1.13422095e-05
[REFLUX] dir=1 side=0 B-AMR=(11,63) E-AMR=(11,64) eComp=0 timeE=-2.28072899e-04 fluxSumE=-2.40192627e-04 dE=1.21197283e-05
[REFLUX] dir=1 side=0 B-AMR=(12,63) E-AMR=(12,64) eComp=0 timeE=-2.29886293e-04 fluxSumE=-2.42709592e-04 dE=1.28232993e-05
[REFLUX] dir=1 side=0 B-AMR=(13,63) E-AMR=(13,64) eComp=0 timeE=-2.28074385e-04 fluxSumE=-2.41524347e-04 dE=1.34499624e-05
[REFLUX] dir=1 side=0 B-AMR=(16,15) E-AMR=(16,16) eComp=0 timeE=-2.42261388e-04 fluxSumE=-2.58600164e-04 dE=1.63387759e-05
[REFLUX] dir=1 side=0 B-AMR=(17,15) E-AMR=(17,16) eComp=0 timeE=-2.23690514e-04 fluxSumE=-2.40390195e-04 dE=1.66996807e-05
[REFLUX] dir=1 side=0 B-AMR=(18,15) E-AMR=(18,16) eComp=0 timeE=-2.01592962e-04 fluxSumE=-2.18564872e-04 dE=1.69719100e-05
[REFLUX] dir=1 side=0 B-AMR=(19,15) E-AMR=(19,16) eComp=0 timeE=-1.76317494e-04 fluxSumE=-1.93477344e-04 dE=1.71598495e-05
[REFLUX] dir=1 side=0 B-AMR=(20,15) E-AMR=(20,16) eComp=0 timeE=-1.48263892e-04 fluxSumE=-1.65524921e-04 dE=1.72610289e-05
[REFLUX] dir=1 side=0 B-AMR=(95,63) E-AMR=(95,64) eComp=2 timeE=3.33026385e-05 fluxSumE=4.01456497e-03 dE=-3.98126233e-03
[REFLUX] dir=1 side=0 B-AMR=(96,63) E-AMR=(96,64) eComp=2 timeE=3.38997866e-05 fluxSumE=4.08945363e-03 dE=-4.05555384e-03
[REFLUX] dir=1 side=0 B-AMR=(97,63) E-AMR=(97,64) eComp=2 timeE=3.43667164e-05 fluxSumE=4.14802749e-03 dE=-4.11366077e-03
[REFLUX] dir=1 side=0 B-AMR=(98,63) E-AMR=(98,64) eComp=2 timeE=3.47015706e-05 fluxSumE=4.19005488e-03 dE=-4.15535331e-03
[REFLUX] dir=1 side=0 B-AMR=(99,63) E-AMR=(99,64) eComp=2 timeE=3.49030171e-05 fluxSumE=4.21528280e-03 dE=-4.18037978e-03
[REFLUX] dir=1 side=0 B-AMR=(77,15) E-AMR=(77,16) eComp=0 timeE=8.56391076e-05 fluxSumE=1.02830602e-04 dE=-1.71914940e-05
[REFLUX] dir=1 side=0 B-AMR=(78,15) E-AMR=(78,16) eComp=0 timeE=1.17876946e-04 fluxSumE=1.35150637e-04 dE=-1.72736907e-05
[REFLUX] dir=1 side=0 B-AMR=(79,15) E-AMR=(79,16) eComp=0 timeE=1.48263892e-04 fluxSumE=1.65524921e-04 dE=-1.72610289e-05
[REFLUX] dir=1 side=0 B-AMR=(80,15) E-AMR=(80,16) eComp=0 timeE=1.76317494e-04 fluxSumE=1.93477344e-04 dE=-1.71598495e-05
[REFLUX] dir=1 side=0 B-AMR=(81,15) E-AMR=(81,16) eComp=0 timeE=2.01592962e-04 fluxSumE=2.18564872e-04 dE=-1.69719100e-05
[REFLUX] dir=1 side=0 B-AMR=(82,15) E-AMR=(82,16) eComp=0 timeE=2.23690514e-04 fluxSumE=2.40390195e-04 dE=-1.66996807e-05
[REFLUX] dir=1 side=0 B-AMR=(83,15) E-AMR=(83,16) eComp=0 timeE=2.42261388e-04 fluxSumE=2.58600164e-04 dE=-1.63387759e-05
[REFLUX] dir=1 side=0 B-AMR=(84,15) E-AMR=(84,16) eComp=0 timeE=2.57012957e-04 fluxSumE=2.72905157e-04 dE=-1.58921998e-05
[REFLUX] dir=1 side=0 B-AMR=(14,63) E-AMR=(14,64) eComp=0 timeE=-2.22665759e-04 fluxSumE=-2.36663238e-04 dE=1.39974792e-05
[REFLUX] dir=1 side=0 B-AMR=(15,63) E-AMR=(15,64) eComp=0 timeE=-2.13745721e-04 fluxSumE=-2.28210058e-04 dE=1.44643369e-05
[REFLUX] dir=1 side=0 B-AMR=(16,63) E-AMR=(16,64) eComp=0 timeE=-2.01454955e-04 fluxSumE=-2.16304699e-04 dE=1.48497436e-05
[REFLUX] dir=1 side=0 B-AMR=(17,63) E-AMR=(17,64) eComp=0 timeE=-1.85987301e-04 fluxSumE=-2.01140914e-04 dE=1.51536129e-05
[REFLUX] dir=1 side=0 B-AMR=(18,63) E-AMR=(18,64) eComp=0 timeE=-1.67586700e-04 fluxSumE=-1.82963243e-04 dE=1.53765435e-05
[REFLUX] dir=1 side=0 B-AMR=(19,63) E-AMR=(19,64) eComp=0 timeE=-1.46543345e-04 fluxSumE=-1.62063139e-04 dE=1.55197940e-05
[REFLUX] dir=1 side=0 B-AMR=(21,15) E-AMR=(21,16) eComp=0 timeE=-1.17876946e-04 fluxSumE=-1.35150637e-04 dE=1.72736907e-05
[REFLUX] dir=1 side=0 B-AMR=(22,15) E-AMR=(22,16) eComp=0 timeE=-8.56391076e-05 fluxSumE=-1.02830602e-04 dE=1.71914940e-05
[REFLUX] dir=1 side=0 B-AMR=(23,15) E-AMR=(23,16) eComp=0 timeE=-5.20696765e-05 fluxSumE=-6.90467818e-05 dE=1.69771053e-05
[REFLUX] dir=1 side=0 B-AMR=(24,15) E-AMR=(24,16) eComp=0 timeE=-1.77207786e-05 fluxSumE=-3.44543817e-05 dE=1.67336032e-05
[REFLUX] dir=1 side=0 B-AMR=(25,15) E-AMR=(25,16) eComp=0 timeE=1.69033828e-05 fluxSumE=2.82258892e-07 dE=1.66211239e-05
[REFLUX] dir=1 side=0 B-AMR=(26,15) E-AMR=(26,16) eComp=0 timeE=5.13269098e-05 fluxSumE=3.49689584e-05 dE=1.63579514e-05
[REFLUX] dir=1 side=0 B-AMR=(27,15) E-AMR=(27,16) eComp=0 timeE=8.49613622e-05 fluxSumE=6.89187925e-05 dE=1.60425697e-05
[REFLUX] dir=1 side=0 B-AMR=(28,15) E-AMR=(28,16) eComp=0 timeE=1.17217816e-04 fluxSumE=1.01631935e-04 dE=1.55858802e-05
[REFLUX] dir=1 side=0 B-AMR=(100,63) E-AMR=(100,64) eComp=2 timeE=3.49702551e-05 fluxSumE=4.22407632e-03 dE=-4.18910607e-03
[REFLUX] dir=1 side=0 B-AMR=(50,63) E-AMR=(50,64) eComp=0 timeE=-1.44334148e-05 fluxSumE=-1.41793752e-05 dE=-2.54039575e-07
[REFLUX] dir=1 side=0 B-AMR=(51,63) E-AMR=(51,64) eComp=0 timeE=-4.30726146e-05 fluxSumE=-4.20984975e-05 dE=-9.74117097e-07
[REFLUX] dir=1 side=0 B-AMR=(85,15) E-AMR=(85,16) eComp=0 timeE=2.67713047e-04 fluxSumE=2.83073393e-04 dE=-1.53603462e-05
[REFLUX] dir=1 side=0 B-AMR=(86,15) E-AMR=(86,16) eComp=0 timeE=2.74193396e-04 fluxSumE=2.88936966e-04 dE=-1.47435698e-05
[REFLUX] dir=1 side=0 B-AMR=(87,15) E-AMR=(87,16) eComp=0 timeE=2.76352193e-04 fluxSumE=2.90395392e-04 dE=-1.40431992e-05
[REFLUX] dir=1 side=0 B-AMR=(88,15) E-AMR=(88,16) eComp=0 timeE=2.74155642e-04 fluxSumE=2.87417057e-04 dE=-1.32614146e-05
[REFLUX] dir=1 side=0 B-AMR=(89,15) E-AMR=(89,16) eComp=0 timeE=2.67638496e-04 fluxSumE=2.80039738e-04 dE=-1.24012422e-05
[REFLUX] dir=1 side=0 B-AMR=(20,63) E-AMR=(20,64) eComp=0 timeE=-1.23189107e-04 fluxSumE=-1.38774386e-04 dE=1.55852793e-05
[REFLUX] dir=1 side=0 B-AMR=(21,63) E-AMR=(21,64) eComp=0 timeE=-9.78922907e-05 fluxSumE=-1.13468368e-04 dE=1.55760772e-05
[REFLUX] dir=1 side=0 B-AMR=(22,63) E-AMR=(22,64) eComp=0 timeE=-7.10518838e-05 fluxSumE=-8.65460246e-05 dE=1.54941408e-05
[REFLUX] dir=1 side=0 B-AMR=(23,63) E-AMR=(23,64) eComp=0 timeE=-4.30911359e-05 fluxSumE=-5.84151961e-05 dE=1.53240602e-05
[REFLUX] dir=1 side=0 B-AMR=(24,63) E-AMR=(24,64) eComp=0 timeE=-1.44506116e-05 fluxSumE=-2.95525197e-05 dE=1.51019081e-05
[REFLUX] dir=1 side=0 B-AMR=(25,63) E-AMR=(25,64) eComp=0 timeE=1.44198297e-05 fluxSumE=-4.89336363e-07 dE=1.49091660e-05
[REFLUX] dir=1 side=0 B-AMR=(26,63) E-AMR=(26,64) eComp=0 timeE=4.30579615e-05 fluxSumE=2.85348361e-05 dE=1.45231254e-05
[REFLUX] dir=1 side=0 B-AMR=(27,63) E-AMR=(27,64) eComp=0 timeE=7.10186627e-05 fluxSumE=5.68732421e-05 dE=1.41454207e-05
[REFLUX] dir=1 side=0 B-AMR=(28,63) E-AMR=(28,64) eComp=0 timeE=9.78593644e-05 fluxSumE=8.41516202e-05 dE=1.37077442e-05
[REFLUX] dir=1 side=0 B-AMR=(29,15) E-AMR=(29,16) eComp=0 timeE=1.47602845e-04 fluxSumE=1.32541301e-04 dE=1.50615445e-05
[REFLUX] dir=1 side=0 B-AMR=(30,15) E-AMR=(30,16) eComp=0 timeE=1.75648469e-04 fluxSumE=1.61153263e-04 dE=1.44952052e-05
[REFLUX] dir=1 side=0 B-AMR=(31,15) E-AMR=(31,16) eComp=0 timeE=2.00917601e-04 fluxSumE=1.87026138e-04 dE=1.38914626e-05
[REFLUX] dir=1 side=0 B-AMR=(32,15) E-AMR=(32,16) eComp=0 timeE=2.23014017e-04 fluxSumE=2.09760668e-04 dE=1.32533485e-05
[REFLUX] dir=1 side=0 B-AMR=(33,15) E-AMR=(33,16) eComp=0 timeE=2.41590309e-04 fluxSumE=2.29008007e-04 dE=1.25823017e-05
[REFLUX] dir=1 side=0 B-AMR=(34,15) E-AMR=(34,16) eComp=0 timeE=2.56354023e-04 fluxSumE=2.44469494e-04 dE=1.18845283e-05
[REFLUX] dir=1 side=0 B-AMR=(35,15) E-AMR=(35,16) eComp=0 timeE=2.67072567e-04 fluxSumE=2.55906320e-04 dE=1.11662466e-05
[REFLUX] dir=1 side=0 B-AMR=(36,15) E-AMR=(36,16) eComp=0 timeE=2.73577022e-04 fluxSumE=2.63145905e-04 dE=1.04311167e-05
[REFLUX] dir=1 side=0 B-AMR=(37,15) E-AMR=(37,16) eComp=0 timeE=2.75764876e-04 fluxSumE=2.66082346e-04 dE=9.68253013e-06
[REFLUX] dir=1 side=0 B-AMR=(38,15) E-AMR=(38,16) eComp=0 timeE=2.73601680e-04 fluxSumE=2.64678258e-04 dE=8.92342237e-06
[REFLUX] dir=1 side=0 B-AMR=(52,63) E-AMR=(52,64) eComp=0 timeE=-7.10325146e-05 fluxSumE=-6.93627266e-05 dE=-1.66978797e-06
[REFLUX] dir=1 side=0 B-AMR=(53,63) E-AMR=(53,64) eComp=0 timeE=-9.78721581e-05 fluxSumE=-9.55271832e-05 dE=-2.34497487e-06
[REFLUX] dir=1 side=0 B-AMR=(54,63) E-AMR=(54,64) eComp=0 timeE=-1.23168255e-04 fluxSumE=-1.20150583e-04 dE=-3.01767224e-06
[REFLUX] dir=1 side=0 B-AMR=(55,63) E-AMR=(55,64) eComp=0 timeE=-1.46521860e-04 fluxSumE=-1.42829950e-04 dE=-3.69190975e-06
[REFLUX] dir=1 side=0 B-AMR=(56,63) E-AMR=(56,64) eComp=0 timeE=-1.67564659e-04 fluxSumE=-1.63196800e-04 dE=-4.36785896e-06
[REFLUX] dir=1 side=0 B-AMR=(57,63) E-AMR=(57,64) eComp=0 timeE=-1.85964783e-04 fluxSumE=-1.80919551e-04 dE=-5.04523224e-06
[REFLUX] dir=1 side=0 B-AMR=(90,15) E-AMR=(90,16) eComp=0 timeE=2.56903520e-04 fluxSumE=2.68370036e-04 dE=-1.14665165e-05
[REFLUX] dir=1 side=0 B-AMR=(91,15) E-AMR=(91,16) eComp=0 timeE=2.42119902e-04 fluxSumE=2.52581741e-04 dE=-1.04618382e-05
[REFLUX] dir=1 side=0 B-AMR=(92,15) E-AMR=(92,16) eComp=0 timeE=2.23520606e-04 fluxSumE=2.32913125e-04 dE=-9.39251884e-06
[REFLUX] dir=1 side=0 B-AMR=(93,15) E-AMR=(93,16) eComp=0 timeE=2.01398715e-04 fluxSumE=2.09663238e-04 dE=-8.26452268e-06
[REFLUX] dir=1 side=0 B-AMR=(94,15) E-AMR=(94,16) eComp=0 timeE=1.76102860e-04 fluxSumE=1.83187223e-04 dE=-7.08436277e-06
[REFLUX] dir=1 side=0 B-AMR=(95,15) E-AMR=(95,16) eComp=0 timeE=1.48031697e-04 fluxSumE=1.53890729e-04 dE=-5.85903226e-06
[REFLUX] dir=1 side=0 B-AMR=(96,15) E-AMR=(96,16) eComp=0 timeE=1.17627504e-04 fluxSumE=1.22223312e-04 dE=-4.59580849e-06
[REFLUX] dir=1 side=0 B-AMR=(97,15) E-AMR=(97,16) eComp=0 timeE=8.53694259e-05 fluxSumE=8.86673031e-05 dE=-3.29787725e-06
[REFLUX] dir=1 side=0 B-AMR=(98,15) E-AMR=(98,16) eComp=0 timeE=5.17658593e-05 fluxSumE=5.37185737e-05 dE=-1.95271436e-06
[REFLUX] dir=1 side=0 B-AMR=(99,15) E-AMR=(99,16) eComp=0 timeE=1.73464182e-05 fluxSumE=1.79170908e-05 dE=-5.70672652e-07
